Opening,NumGames,WhiteWin%,BlackWin%,Tie%,AvgMoves,EffectivenessWhite,EffectivenessBlack,Aggressivity,Volatility,Popularity
"Alekhine Defense: Four Pawns Attack, Fianchetto Variation",1002,49.800399201596804,44.21157684630739,5.9880239520958085,76.07884231536926,0.09114249037227218,-0.09114249037227218,0.9845956354300385,0.9332477535301669,-1.0
"Vienna Game: Vienna Gambit, Paulsen Attack",1661,46.598434677904876,43.648404575556896,9.75316074653823,74.92113184828416,-0.29139922978177146,0.2913992297817716,-0.08857509627727855,0.9717586649550707,-0.44801026957638
"Sicilian Defense: Accelerated Dragon, MarÃ³czy Bind, Gurgenidze Variation",1209,44.086021505376344,43.01075268817204,12.903225806451612,88.77088502894955,-0.5250320924261874,0.5250320924261873,-0.7432605905006419,-0.7689345314505777,-0.7997432605905006
"Ruy Lopez: Morphy Defense, Bayreuth Variation",1103,47.1441523118767,41.61378059836809,11.242067089755214,91.10244786944696,0.15275994865211806,-0.15275994865211806,-0.5173299101412067,-0.8664955070603337,-0.8818998716302953
"Queen's Gambit Declined: Harrwitz Attack, Two Knights Defense",1093,44.647758462946015,37.32845379688929,18.023787740164686,96.10155535224153,0.45571245186136067,-0.45571245186136067,-0.8998716302952503,-0.9075738125802311,-0.8934531450577664
Danish Gambit,1279,45.973416731821736,46.83346364347146,7.193119624706802,79.48397185301016,-0.7278562259306803,0.7278562259306804,0.8433889602053914,0.7278562259306804,-0.7509627727856226
Queen's Gambit Declined: Chigorin Defense,1412,47.875354107648725,44.3342776203966,7.790368271954675,79.59985835694052,-0.22721437740693196,0.22721437740693196,0.6713735558408216,0.7150192554557124,-0.6225930680359435
Semi-Slav Defense: Noteboom Variation,2973,43.65960309451732,49.37773292970064,6.962663975782038,76.84123780692903,-0.920410783055199,0.9204107830551991,0.8818998716302953,0.9127086007702183,0.12195121951219523
Queen's Gambit Declined: Modern Variation,1779,46.09331084879146,41.9336706014615,11.973018549747048,83.35919055649241,-0.1065468549422336,0.1065468549422337,-0.6508344030808729,0.01412066752246477,-0.386392811296534
Neo-GrÃ¼nfeld Defense: Delayed Exchange Variation,2226,47.663971248876905,40.521114106019766,11.814914645103325,85.97663971248878,0.36328626444159173,-0.36328626444159173,-0.6225930680359435,-0.496790757381258,-0.13093709884467264
"Ruy Lopez: Open Berlin Defense, l'Hermet Variation",1219,36.09515996718622,38.88433141919606,25.02050861361772,77.10582444626743,-0.8562259306803595,0.8562259306803595,-0.938382541720154,0.9024390243902438,-0.7920410783055198
Queen's Gambit Declined: Albin Countergambit,2672,45.808383233532936,46.032934131736525,8.158682634730539,79.44535928143712,-0.6765083440308087,0.6765083440308088,0.5584082156611039,0.730423620025674,0.037227214377406836
"Pterodactyl Defense: Eastern, Benoni",1772,51.46726862302483,41.027088036117384,7.505643340857787,81.3589164785553,0.6328626444159178,-0.6328626444159178,0.7458279845956355,0.4223363286264441,-0.3902439024390244
Slav Indian,2226,48.876909254267744,34.681042228212036,16.442048517520217,88.84007187780773,0.9229781771501926,-0.9229781771501926,-0.8793324775353016,-0.7740693196405648,-0.13093709884467264
"English Opening: Anglo-Indian Defense, Queen's Indian Formation",3029,48.29976890062727,40.54143281611093,11.158798283261802,85.99735886431165,0.4351732991014121,-0.4351732991014121,-0.4993581514762516,-0.5019255455712452,0.13735558408215653
"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation",2109,44.38122332859175,49.265054528212424,6.353722143195828,77.07396870554766,-0.8998716302952503,0.8998716302952503,0.9640564826700899,0.9050064184852376,-0.20410783055198978
"Nimzo-Indian Defense: Classical Variation, Berlin Variation",2126,48.07149576669802,41.815616180620886,10.112888052681091,83.88805268109125,0.2220795892169447,-0.22207958921694482,-0.23748395378690634,-0.13478818998716302,-0.19640564826700901
King's Indian Defense,4261,47.68833607134476,44.56700305092701,7.744660877728232,82.80591410467026,-0.2734274711168164,0.27342747111681653,0.6919127086007701,0.1450577663671373,0.37612323491655975
Queen's Gambit Accepted: Janowski-Larsen Variation,1746,43.75715922107675,45.93356242840779,10.309278350515463,83.13287514318442,-0.8228498074454429,0.8228498074454429,-0.2965340179717587,0.05776636713735561,-0.4069319640564827
"King's Indian Defense: Orthodox Variation, Classical System, Neo-Classical Line",1357,54.31098010316876,37.50921149594694,8.179808400884303,85.25865880619013,0.9589216944801027,-0.9589216944801027,0.5507060333761233,-0.3709884467265725,-0.7021822849807445
King's Indian Defense: Four Pawns Attack,1316,50.911854103343465,41.48936170212766,7.598784194528875,78.7226443768997,0.5558408215661104,-0.5558408215661104,0.7278562259306804,0.8074454428754814,-0.730423620025674
"Alekhine Defense: Modern Variation, Alburt Variation",2497,50.0600720865038,40.92911493792551,9.010812975570685,88.30276331597918,0.5378690629011553,-0.5378690629011553,0.24261874197689348,-0.7406931964056482,-0.016688061617458283
Tarrasch Defense: Symmetrical Variation,2536,45.34700315457413,41.20662460567823,13.446372239747634,86.27681388012618,-0.08600770218228493,0.08600770218228493,-0.7894736842105263,-0.5378690629011553,-0.005134788189987138
Bogo-Indian Defense: Exchange Variation,1258,46.66136724960254,41.891891891891895,11.446740858505565,91.0731319554849,-0.0012836970474967568,0.0012836970474967568,-0.5686777920410784,-0.858793324775353,-0.766367137355584
"Sicilian Defense: Dragon Variation, Classical Variation",2327,47.271164589600346,43.317576278470135,9.411259131929523,83.96519123334765,-0.15019255455712455,0.15019255455712455,0.047496790757381335,-0.16046213093709882,-0.09114249037227218
Ruy Lopez: Open,1283,40.53000779423227,47.544816835541695,11.925175370226032,87.42634450506625,-0.9486521181001284,0.9486521181001284,-0.637997432605905,-0.6842105263157895,-0.748395378690629
"King's Indian Defense: Fianchetto Variation, Classical Main Line",1851,50.513236088600756,41.22096164235548,8.26580226904376,85.36142625607779,0.5507060333761233,-0.5507060333761232,0.527599486521181,-0.39152759948652116,-0.3478818998716303
Rat Defense: Small Center Defense,1947,46.63585002568054,45.96815613764767,7.395993836671804,79.93990755007704,-0.5994865211810012,0.5994865211810012,0.7971758664955071,0.6662387676508343,-0.2939666238767651
Scandinavian Defense: Bronstein Variation,1956,49.130879345603276,41.104294478527606,9.764826175869121,81.97034764826176,0.45057766367137364,-0.45057766367137353,-0.09370988446726569,0.3170731707317074,-0.2862644415917843
Nimzo-Indian Defense: St. Petersburg Variation,1208,48.592715231788084,44.205298013245034,7.201986754966887,81.95860927152317,-0.10141206675224645,0.10141206675224645,0.8382541720154044,0.3196405648267009,-0.8048780487804879
King's Indian Defense: Smyslov Variation,2174,53.035878564857406,38.59245630174793,8.371665133394664,85.22355105795768,0.894736842105263,-0.8947368421052632,0.49165596919127097,-0.36585365853658536,-0.1681643132220796
King's Indian Defense: Exchange Variation,2452,51.6721044045677,32.66721044045677,15.660685154975528,89.0163132137031,0.9794608472400514,-0.9794608472400513,-0.8536585365853658,-0.7817715019255456,-0.03722721437740695
"English Opening: King's English Variation, Two Knights Variation, Keres Variation",1082,44.63955637707948,46.76524953789279,8.595194085027726,81.62107208872459,-0.8202824133504493,0.8202824133504494,0.4120667522464698,0.3709884467265725,-0.9101412066752247
Semi-Slav Defense: Meran Variation,1749,47.455688965122924,42.53859348198971,10.005717552887363,82.57747284162379,0.00898587933247752,-0.00898587933247752,-0.19127086007702188,0.1964056482670089,-0.40436456996148906
Benoni Defense: Modern Variation,1531,48.00783801436969,44.219464402351406,7.7726975832789025,81.48922273024168,-0.18870346598202825,0.18870346598202814,0.6816431322207959,0.40179717586649555,-0.5430038510911425
"French Defense: Tarrasch Variation, Open System, Main Line",1881,46.624136097820305,41.30781499202552,12.068048910154173,88.60978203083467,0.11681643132220798,-0.11681643132220798,-0.6636713735558408,-0.7560975609756098,-0.32477535301668803
"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line",3214,40.91474797759801,35.8431860609832,23.242065961418792,95.56316116988177,0.19127086007702188,-0.19127086007702188,-0.9306803594351734,-0.8973042362002568,0.1810012836970476
Slav Defense: Schlechter Variation,2296,52.39547038327527,36.28048780487805,11.32404181184669,87.77047038327527,0.9563543003851092,-0.9563543003851092,-0.5455712451861361,-0.7021822849807445,-0.1065468549422336
Semi-Slav Defense: Chigorin Defense,1141,50.83260297984224,38.73794916739702,10.429447852760736,82.15249780893953,0.8074454428754814,-0.8074454428754814,-0.3427471116816432,0.27599486521181005,-0.8536585365853658
GrÃ¼nfeld Defense,1014,43.58974358974359,47.73175542406312,8.678500986193294,79.22485207100591,-0.8793324775353016,0.8793324775353017,0.37612323491655975,0.7560975609756098,-0.9871630295250321
"Sicilian Defense: Najdorf Variation, Poisoned Pawn Variation",1270,41.181102362204726,50.23622047244094,8.582677165354331,83.81023622047245,-0.9717586649550706,0.9717586649550707,0.4197689345314506,-0.11681643132220798,-0.7535301668806161
"French Defense: Tarrasch Variation, Guimard Defense, Main Line",3201,45.17338331771322,45.70446735395189,9.122149328334896,81.17338331771322,-0.7073170731707317,0.7073170731707317,0.20154043645699615,0.46598202824133494,0.17329910141206684
"Pirc Defense: Austrian Attack, Weiss Variation",2567,50.52590572652902,39.77405531749124,9.700038955979743,80.93961823139853,0.7047496790757382,-0.7047496790757382,-0.06803594351732989,0.5044929396662388,0.00898587933247752
"Caro-Kann Defense: Two Knights Attack, Mindeno Variation, Retreat Line",2072,45.94594594594595,46.13899613899614,7.915057915057915,79.37837837837837,-0.6713735558408216,0.6713735558408216,0.6328626444159178,0.7381258023106547,-0.23106546854942234
Benoni Defense: Benoni Gambit Accepted,2738,46.457268078889705,43.82761139517896,9.715120525931336,81.69138056975895,-0.3324775353016688,0.3324775353016689,-0.07830551989730428,0.3607188703465982,0.0551989730423621
"Italian Game: Classical Variation, Greco Gambit, Traditional Line",1562,44.238156209987196,40.71702944942381,15.044814340588989,87.297695262484,-0.1810012836970475,0.1810012836970476,-0.82798459563543,-0.6713735558408216,-0.514762516046213
"Slav Defense: Exchange Variation, Symmetrical Line",2431,43.64459070341423,35.37638831756479,20.97902097902098,95.57918552036199,0.5712451861360719,-0.5712451861360719,-0.9127086007702182,-0.8998716302952503,-0.052631578947368474
King's Indian Defense: Kramer Variation,1397,52.68432355046529,41.159627773801,6.1560486757337145,80.25196850393701,0.730423620025674,-0.730423620025674,0.9768934531450577,0.6302952503209243,-0.6456996148908858
Caro-Kann Defense: Goldman Variation,2014,51.042701092353525,41.012909632572,7.944389275074479,81.40069513406156,0.6097560975609757,-0.6097560975609756,0.62002567394095,0.4172015404364571,-0.2554557124518614
Lion Defense: Lion's Jaw,3279,51.204635559621835,38.212869777371154,10.582494663007013,84.94022567856054,0.8613607188703467,-0.8613607188703466,-0.37612323491655975,-0.31707317073170727,0.19897304236200264
"Caro-Kann Defense: Panov Attack, Fianchetto Defense",2643,44.49489216799092,44.003026863412785,11.502080968596292,83.45970488081726,-0.6123234916559692,0.6123234916559692,-0.576379974326059,-0.016688061617458283,0.03465982028241332
"Queen's Gambit Declined: Harrwitz Attack, Two Knights Defense, Blockade Line",2877,29.44038929440389,15.815085158150852,54.74452554744526,145.113312478276,0.9922978177150192,-0.9922978177150192,-0.982028241335045,-0.9897304236200257,0.09114249037227218
"Dutch Defense: Stonewall Variation, Modern Variation",2130,48.68544600938967,38.68544600938967,12.629107981220658,86.55680751173709,0.6559691912708601,-0.6559691912708601,-0.7201540436456997,-0.5815147625160462,-0.19127086007702188
King's Indian Defense: Steiner Attack,2208,52.21920289855072,40.35326086956522,7.427536231884058,84.20697463768116,0.7740693196405648,-0.7740693196405648,0.7869062901155328,-0.20410783055198978,-0.1450577663671374
Tarrasch Defense: Prague Variation,2217,40.369869192602614,46.18854307622914,13.441587731168244,83.13757329724854,-0.9358151476251605,0.9358151476251604,-0.7869062901155327,0.0551989730423621,-0.14120667522464703
"Ruy Lopez: Exchange Variation, Keres Variation",1331,49.88730277986476,36.21337340345605,13.899323816679187,89.13673929376408,0.8998716302952503,-0.8998716302952503,-0.8125802310654686,-0.7920410783055198,-0.7150192554557124
Italian Game: Giuoco Pianissimo,1288,46.42857142857143,38.04347826086957,15.527950310559005,93.68944099378882,0.5327342747111681,-0.5327342747111682,-0.8485237483953787,-0.889602053915276,-0.7458279845956355
"GrÃ¼nfeld Defense: Exchange Variation, Classical Variation",1524,44.028871391076116,42.650918635170605,13.32020997375328,83.21850393700787,-0.4865211810012837,0.4865211810012837,-0.7766367137355584,0.037227214377406836,-0.5532734274711169
"Queen's Indian Defense: Kasparov-Petrosian Variation, Main Line",1257,49.08512330946698,38.98170246618934,11.933174224343675,86.40731901352426,0.6585365853658536,-0.6585365853658536,-0.6405648267008985,-0.5558408215661104,-0.7689345314505777
"French Defense: Winawer Variation, Petrosian Variation",1040,52.5,40.86538461538461,6.634615384615385,85.4076923076923,0.748395378690629,-0.748395378690629,0.9306803594351734,-0.4069319640564827,-0.9537869062901155
King's Indian Defense: Petrosian Variation,1028,48.83268482490272,43.48249027237354,7.684824902723736,83.4727626459144,0.0706033376123234,-0.07060333761232351,0.7047496790757382,-0.02695763799743256,-0.9640564826700898
Dutch Defense: Semi-Leningrad Variation,1973,48.75823618854536,40.395337050177396,10.846426761277243,82.67359351241764,0.496790757381258,-0.496790757381258,-0.4582798459563543,0.17586649550706035,-0.2708600770218228
"English Opening: Anglo-Indian Defense, Hedgehog System",1876,48.8272921108742,41.7910447761194,9.381663113006397,83.9408315565032,0.34017971758664944,-0.34017971758664955,0.06546854942233638,-0.15532734274711169,-0.3299101412066753
"King's Indian Defense: Orthodox Variation, Positional Defense, Closed Line",1077,45.96100278551532,46.61095636025998,7.428040854224697,84.57103064066852,-0.7175866495507061,0.717586649550706,0.7843388960205391,-0.26572528883183566,-0.920410783055199
Zukertort Opening: Lemberger Gambit,1318,52.20030349013657,41.350531107738995,6.4491654021244305,78.149468892261,0.6713735558408216,-0.6713735558408216,0.9537869062901156,0.8356867779204107,-0.7265725288831836
"Sicilian Defense: O'Kelly Variation, Yerevan System",1196,47.491638795986624,45.06688963210702,7.441471571906355,81.06438127090301,-0.368421052631579,0.368421052631579,0.7740693196405648,0.48908857509627723,-0.8189987163029525
Old Indian Defense: Ukrainian Variation,1588,40.61712846347607,49.1183879093199,10.26448362720403,83.67758186397985,-0.9666238767650834,0.9666238767650834,-0.29139922978177146,-0.08087291399229779,-0.4993581514762516
"Nimzo-Indian Defense: Classical Variation, Keres Defense",1261,44.09199048374306,39.33386201427439,16.57414750198255,92.28310864393339,0.047496790757381335,-0.047496790757381224,-0.8844672657252888,-0.8793324775353016,-0.7612323491655969
Caro-Kann Defense: Bronstein-Larsen Variation,1743,51.11876075731497,39.41480206540447,9.46643717728055,82.20940906483075,0.7817715019255456,-0.7817715019255456,0.021822849807445532,0.2708600770218228,-0.4094993581514762
"Indian Defense: Anti-GrÃ¼nfeld, Alekhine Variation",1345,46.2453531598513,46.319702602230485,7.434944237918216,83.34721189591077,-0.6534017971758665,0.6534017971758665,0.7766367137355583,0.016688061617458283,-0.7124518613607189
English Opening: Anglo-GrÃ¼nfeld Defense,1008,50.39682539682539,39.980158730158735,9.623015873015873,84.9672619047619,0.6611039794608473,-0.6611039794608473,-0.03979460847240046,-0.3222079589216945,-0.9974326059050064
"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation",2122,53.11027332704995,37.087653157398684,9.802073515551367,82.34778510838831,0.9435173299101411,-0.9435173299101413,-0.11681643132220798,0.25288831835686776,-0.19897304236200253
"Semi-Slav Defense: Botvinnik Variation, Lilienthal Variation",1108,40.25270758122744,30.685920577617328,29.061371841155236,102.46028880866426,0.8048780487804879,-0.8048780487804879,-0.9486521181001284,-0.9358151476251605,-0.8741976893453145
Hungarian Opening: Catalan Formation,1091,50.96241979835013,40.05499541704858,8.982584784601283,86.3263061411549,0.7124518613607189,-0.7124518613607189,0.25288831835686776,-0.5481386392811296,-0.8998716302952503
"Ruy Lopez: Open, Bernstein Variation",2333,24.30347192456065,15.002143163309045,60.6943849121303,136.11530218602658,0.9845956354300385,-0.9845956354300385,-0.9871630295250321,-0.9794608472400513,-0.08472400513478817
"Queen's Gambit Declined: Semi-Tarrasch Defense, Exchange Variation",3065,41.076672104404565,41.402936378466556,17.520391517128875,89.08743882544861,-0.6944801026957639,0.6944801026957639,-0.8973042362002568,-0.7843388960205392,0.15275994865211806
Grob Opening,1782,46.40852974186308,46.63299663299663,6.958473625140292,78.04152637485971,-0.6739409499358151,0.6739409499358151,0.8844672657252888,0.8459563543003852,-0.3838254172015404
Queen's Indian Defense: Capablanca Variation,1495,44.214046822742475,42.87625418060201,12.90969899665552,89.93110367892976,-0.496790757381258,0.496790757381258,-0.7458279845956355,-0.8382541720154044,-0.5635430038510911
Nimzo-Indian Defense: Leningrad Variation,2131,45.471609572970436,46.64476771468794,7.883622712341623,81.29000469263256,-0.7586649550706033,0.7586649550706033,0.6482670089858793,0.4480102695763799,-0.18870346598202825
"Italian Game: Classical Variation, Center Attack",1027,51.99610516066212,42.453748782862704,5.550146056475171,71.34371957156768,0.5455712451861361,-0.5455712451861361,0.9922978177150192,0.9974326059050065,-0.9666238767650834
Nimzo-Indian Defense: Fischer Variation,1015,54.8768472906404,35.86206896551724,9.261083743842365,83.72906403940887,0.969191270860077,-0.9691912708600771,0.13735558408215653,-0.09114249037227218,-0.9845956354300385
English Opening: Carls-Bremen System,1296,45.83333333333333,46.99074074074074,7.175925925925926,84.66898148148148,-0.7535301668806161,0.7535301668806162,0.8485237483953787,-0.2734274711168164,-0.7406931964056482
"Bishop's Opening: Vienna Hybrid, HromÃ¡dka Variation",1181,41.65961049957663,46.824724809483484,11.51566469093988,83.52243861134632,-0.9152759948652118,0.9152759948652118,-0.5815147625160462,-0.03722721437740695,-0.8254172015404364
French Defense,1046,38.718929254302104,49.7131931166348,11.567877629063098,72.89388145315488,-0.9922978177150192,0.9922978177150192,-0.5892169448010269,0.9922978177150192,-0.9499358151476252
Dutch Defense: Rubinstein Variation,2058,46.11273080660836,45.33527696793003,8.551992225461614,81.60349854227405,-0.5815147625160462,0.5815147625160462,0.44030808729139914,0.37612323491655975,-0.23748395378690634
"English Opening: Symmetrical Variation, Three Knights Variation",1208,48.758278145695364,40.480132450331126,10.76158940397351,81.47847682119205,0.4839537869062902,-0.4839537869062901,-0.43003851091142486,0.4069319640564826,-0.8048780487804879
"Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation",1399,47.53395282344532,42.95925661186562,9.506790564689064,82.03288062902072,-0.05006418485237485,0.05006418485237485,-0.0012836970474967568,0.30166880616174585,-0.6392811296534018
"Dutch Defense: Leningrad Variation, Matulovic Variation",1525,45.704918032786885,44.91803278688525,9.37704918032787,83.19868852459017,-0.576379974326059,0.5763799743260591,0.0706033376123234,0.042362002567394086,-0.5507060333761232
King's Indian Defense: Kazakh Variation,1090,48.9908256880734,42.018348623853214,8.990825688073395,85.44403669724771,0.3222079589216944,-0.3222079589216945,0.2477535301668805,-0.4094993581514762,-0.9024390243902439
"Sicilian Defense: Classical Variation, Anti-Sozin Variation",1695,48.023598820059,45.250737463126846,6.725663716814159,80.04188790560472,-0.31707317073170727,0.3170731707317074,0.9127086007702183,0.6482670089858793,-0.4351732991014121
Gedult's Opening,2011,42.26752859273993,50.32322227747389,7.409249129786176,82.17056190949776,-0.9537869062901155,0.9537869062901156,0.7920410783055198,0.27342747111681653,-0.2605905006418485
Indian Defense: West Indian Defense,1724,48.72389791183295,42.63341067285383,8.642691415313225,76.36600928074246,0.19897304236200264,-0.19897304236200253,0.39922978177150203,0.9306803594351734,-0.4197689345314506
"French Defense: MacCutcheon Variation, Lasker Variation",1460,45.47945205479452,46.02739726027397,8.493150684931507,82.11849315068493,-0.7098844672657253,0.7098844672657252,0.46598202824133494,0.2862644415917843,-0.5917843388960206
"King's Indian Defense: Orthodox Variation, Bayonet Attack, Sokolov's Line",1804,47.28381374722838,12.3059866962306,40.41019955654102,166.49113082039912,1.0,-1.0,-0.9691912708600771,-1.0,-0.3709884467265725
"French Defense: Advance Variation, Lputian Variation",1214,44.06919275123558,47.1993410214168,8.731466227347612,81.41021416803954,-0.8510911424903722,0.8510911424903722,0.3478818998716302,0.41463414634146334,-0.7971758664955071
"Ruy Lopez: Berlin Defense, Berlin Wall",1726,12.224797219003475,12.340672074159906,75.43453070683661,140.50173812282733,-0.7021822849807445,0.7021822849807446,-0.9974326059050064,-0.9845956354300385,-0.41720154043645696
GrÃ¼nfeld Defense: Stockholm Variation,1831,48.06116876024031,41.234298197706174,10.704533042053523,80.74494811578373,0.3196405648267009,-0.3196405648267009,-0.4094993581514762,0.5430038510911426,-0.35301668806161746
Kadas Opening,1355,53.284132841328415,39.85239852398524,6.863468634686347,82.76236162361623,0.8510911424903722,-0.8510911424903722,0.8973042362002568,0.15532734274711157,-0.7073170731707317
Four Knights Game: Double Spanish,1374,50.58224163027657,38.13682678311499,11.280931586608443,81.51819505094615,0.8382541720154044,-0.8382541720154044,-0.5301668806161746,0.3940949935815148,-0.6803594351732991
Blackmar-Diemer Gambit: von Popiel Gambit,1153,49.86990459670425,43.0182133564614,7.111882046834345,75.22723330442324,0.2708600770218228,-0.2708600770218228,0.858793324775353,0.9666238767650834,-0.8369704749679076
"English Opening: Agincourt Defense, Wimpy System",1150,45.73913043478261,43.130434782608695,11.130434782608695,83.2104347826087,-0.3299101412066753,0.32991014120667517,-0.4942233632862645,0.03979460847240057,-0.8459563543003851
"Sicilian Defense: Sozin Attack, Flank Variation",1912,43.82845188284519,49.11087866108787,7.060669456066945,76.78451882845188,-0.9101412066752247,0.9101412066752246,0.8690629011553272,0.9178433889602053,-0.3119383825417201
"Queen's Pawn Game: Veresov Attack, Classical Defense",1423,51.651440618411804,40.54813773717498,7.800421644413212,78.15249472944484,0.7227214377406932,-0.7227214377406932,0.6688061617458281,0.8331193838254172,-0.6174582798459564
"Russian Game: Damiano Variation, Kholmov Gambit",1459,38.79369431117203,46.538725154215214,14.667580534612748,85.9787525702536,-0.9614890885750963,0.9614890885750962,-0.8228498074454429,-0.4993581514762516,-0.5943517329910142
"Nimzo-Indian Defense: Normal Variation, Gligoric System, Exchange at c4",2592,15.007716049382717,19.174382716049383,65.8179012345679,146.76466049382717,-0.9871630295250321,0.987163029525032,-0.9897304236200257,-0.9922978177150192,0.01412066752246477
"Sicilian Defense: Taimanov Variation, Bastrikov Variation",6154,48.79753006174845,41.37146571335716,9.831004224894379,81.98098797530062,0.37869062901155326,-0.37869062901155326,-0.12195121951219512,0.3119383825417201,0.5712451861360719
Nimzowitsch Defense: Declined Variation,1984,47.278225806451616,44.65725806451613,8.064516129032258,80.5524193548387,-0.34017971758664955,0.34017971758664944,0.5840821566110399,0.5763799743260591,-0.26572528883183566
"King's Indian Defense: Fianchetto Variation, Classical Variation",1953,47.67025089605735,42.754736303123394,9.575012800819252,84.27649769585254,0.0012836970474967568,-0.0012836970474967568,-0.03209242618741981,-0.2195121951219512,-0.28883183568677795
Sicilian Defense: Taimanov Variation,3261,45.538178472861084,44.67954615148727,9.78227537565164,82.25452315240723,-0.558408215661104,0.5584082156611039,-0.1065468549422336,0.26315789473684204,0.1938382541720154
KÃ¡das Opening,1152,48.78472222222222,43.14236111111111,8.072916666666668,82.63715277777777,0.13478818998716302,-0.13478818998716302,0.5815147625160462,0.1810012836970476,-0.8421052631578947
